filename,label,source,target,path
pi2788-06-3.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2788-06-3.jpg
13002228281410.jpg,Ulmus rubra,field,29,dataset/images/field/ulmus_rubra/13002228281410.jpg
pi2492-09-4.jpg,Cercis canadensis,lab,7,dataset/images/lab/cercis_canadensis/pi2492-09-4.jpg
ny1179-06-2.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1179-06-2.jpg
wb1087-03-3.jpg,Tsuga canadensis,lab,21,dataset/images/lab/tsuga_canadensis/wb1087-03-3.jpg
wb1412-04-3.jpg,Castanea dentata,lab,5,dataset/images/lab/castanea_dentata/wb1412-04-3.jpg
13002228288764.jpg,Ulmus rubra,field,29,dataset/images/field/ulmus_rubra/13002228288764.jpg
wb1395-02-2.jpg,Betula alleghaniensis,lab,25,dataset/images/lab/betula_alleghaniensis/wb1395-02-2.jpg
wb1371-08-4.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1371-08-4.jpg
pi2478-01-3.jpg,Robinia pseudo-acacia,lab,17,dataset/images/lab/robinia_pseudo-acacia/pi2478-01-3.jpg
13291736095728.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/13291736095728.jpg
13001305191941.jpg,Chionanthus virginicus,field,27,dataset/images/field/chionanthus_virginicus/13001305191941.jpg
wb1458-10-1.jpg,Magnolia grandiflora,lab,13,dataset/images/lab/magnolia_grandiflora/wb1458-10-1.jpg
wb1370-09-1.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1370-09-1.jpg
ny1014-06-4.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1014-06-4.jpg
ny1049-08-4.jpg,Ulmus pumila,lab,23,dataset/images/lab/ulmus_pumila/ny1049-08-4.jpg
13001240196802.jpg,Asimina triloba,field,2,dataset/images/field/asimina_triloba/13001240196802.jpg
13291732970228.jpg,Acer campestre,field,1,dataset/images/field/acer_campestre/13291732970228.jpg
pi0014-05-2.jpg,Cercis canadensis,lab,7,dataset/images/lab/cercis_canadensis/pi0014-05-2.jpg
pi2177-02-2.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2177-02-2.jpg
ny1048-07-1.jpg,Ulmus pumila,lab,23,dataset/images/lab/ulmus_pumila/ny1048-07-1.jpg
wb1457-10-1.jpg,Magnolia grandiflora,lab,13,dataset/images/lab/magnolia_grandiflora/wb1457-10-1.jpg
wb1457-08-3.jpg,Magnolia grandiflora,lab,13,dataset/images/lab/magnolia_grandiflora/wb1457-08-3.jpg
wb1370-02-2.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1370-02-2.jpg
pi2788-05-4.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2788-05-4.jpg
pi2769-04-2.jpg,Gleditsia triacanthos,lab,10,dataset/images/lab/gleditsia_triacanthos/pi2769-04-2.jpg
ny1138-10-4.jpg,Cedrus atlantica,lab,6,dataset/images/lab/cedrus_atlantica/ny1138-10-4.jpg
pi0034-07-2.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi0034-07-2.jpg
12992000695940.jpg,Eucommia ulmoides,field,8,dataset/images/field/eucommia_ulmoides/12992000695940.jpg
13001959993872.jpg,Magnolia acuminata,field,12,dataset/images/field/magnolia_acuminata/13001959993872.jpg
1249061039_0002.jpg,Sassafras albidum,field,18,dataset/images/field/sassafras_albidum/1249061039_0002.jpg
ny1152-21-2.jpg,Eucommia ulmoides,lab,8,dataset/images/lab/eucommia_ulmoides/ny1152-21-2.jpg
pi2614-02-2.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/pi2614-02-2.jpg
ny1015-09-4.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1015-09-4.jpg
wb1218-08-2.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/wb1218-08-2.jpg
ny1050-10-1.jpg,Ulmus pumila,lab,23,dataset/images/lab/ulmus_pumila/ny1050-10-1.jpg
13002220995650.jpg,Tilia cordata,field,19,dataset/images/field/tilia_cordata/13002220995650.jpg
pi2477-04-1.jpg,Robinia pseudo-acacia,lab,17,dataset/images/lab/robinia_pseudo-acacia/pi2477-04-1.jpg
12992001009229.jpg,Gleditsia triacanthos,field,10,dataset/images/field/gleditsia_triacanthos/12992001009229.jpg
pi2614-03-2.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/pi2614-03-2.jpg
ny1080-04-4.jpg,Acer campestre,lab,1,dataset/images/lab/acer_campestre/ny1080-04-4.jpg
ny1157-25-2.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-25-2.jpg
12992000808835.jpg,Eucommia ulmoides,field,8,dataset/images/field/eucommia_ulmoides/12992000808835.jpg
pi0034-09-4.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi0034-09-4.jpg
pi2215-04-2.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi2215-04-2.jpg
13291689608615.jpg,Larix decidua,field,11,dataset/images/field/larix_decidua/13291689608615.jpg
ny1157-01-2.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-01-2.jpg
pi2180-06-1.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2180-06-1.jpg
ny1075-14-2.jpg,Ulmus glabra,lab,22,dataset/images/lab/ulmus_glabra/ny1075-14-2.jpg
13002223731076.jpg,Tsuga canadensis,field,21,dataset/images/field/tsuga_canadensis/13002223731076.jpg
ny1014-05-1.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1014-05-1.jpg
wb1220-06-2.jpg,Magnolia acuminata,lab,12,dataset/images/lab/magnolia_acuminata/wb1220-06-2.jpg
wb1045-05-2.jpg,Sassafras albidum,lab,18,dataset/images/lab/sassafras_albidum/wb1045-05-2.jpg
pi2492-10-3.jpg,Cercis canadensis,lab,7,dataset/images/lab/cercis_canadensis/pi2492-10-3.jpg
pi2216-04-2.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi2216-04-2.jpg
pi2492-06-4.jpg,Cercis canadensis,lab,7,dataset/images/lab/cercis_canadensis/pi2492-06-4.jpg
pi2179-09-3.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2179-09-3.jpg
13001274150752.jpg,Cedrus atlantica,field,6,dataset/images/field/cedrus_atlantica/13001274150752.jpg
ny1015-01-1.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1015-01-1.jpg
13002220998121.jpg,Tilia cordata,field,19,dataset/images/field/tilia_cordata/13002220998121.jpg
pi2788-05-1.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2788-05-1.jpg
ny1079-08-1.jpg,Acer campestre,lab,1,dataset/images/lab/acer_campestre/ny1079-08-1.jpg
ny1138-02-4.jpg,Cedrus atlantica,lab,6,dataset/images/lab/cedrus_atlantica/ny1138-02-4.jpg
ny1013-01-2.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1013-01-2.jpg
wb1395-05-4.jpg,Betula alleghaniensis,lab,25,dataset/images/lab/betula_alleghaniensis/wb1395-05-4.jpg
ny1142-04-2.jpg,Tilia cordata,lab,19,dataset/images/lab/tilia_cordata/ny1142-04-2.jpg
13002223736850.jpg,Tsuga canadensis,field,21,dataset/images/field/tsuga_canadensis/13002223736850.jpg
pi2178-01-3.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2178-01-3.jpg
1258480850_0002.jpg,Betula jacqemontii,field,3,dataset/images/field/betula_jacqemontii/1258480850_0002.jpg
13002228281135.jpg,Ulmus rubra,field,29,dataset/images/field/ulmus_rubra/13002228281135.jpg
pi2768-10-1.jpg,Gleditsia triacanthos,lab,10,dataset/images/lab/gleditsia_triacanthos/pi2768-10-1.jpg
wb1164-03-3.jpg,Populus deltoides,lab,16,dataset/images/lab/populus_deltoides/wb1164-03-3.jpg
pi2178-01-4.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2178-01-4.jpg
ny1023-03-4.jpg,Larix decidua,lab,11,dataset/images/lab/larix_decidua/ny1023-03-4.jpg
ny1036-01-3.jpg,Betula jacqemontii,lab,3,dataset/images/lab/betula_jacqemontii/ny1036-01-3.jpg
pi2766-05-3.jpg,Gleditsia triacanthos,lab,10,dataset/images/lab/gleditsia_triacanthos/pi2766-05-3.jpg
ny1152-01-1.jpg,Eucommia ulmoides,lab,8,dataset/images/lab/eucommia_ulmoides/ny1152-01-1.jpg
wb1219-01-2.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/wb1219-01-2.jpg
ny1137-03-3.jpg,Cedrus atlantica,lab,6,dataset/images/lab/cedrus_atlantica/ny1137-03-3.jpg
pi2784-06-1.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2784-06-1.jpg
ny1015-08-2.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1015-08-2.jpg
13002223735805.jpg,Tsuga canadensis,field,21,dataset/images/field/tsuga_canadensis/13002223735805.jpg
13291736093335.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/13291736093335.jpg
13291732972155.jpg,Acer campestre,field,1,dataset/images/field/acer_campestre/13291732972155.jpg
pi1072-03-4.jpg,Gleditsia triacanthos,lab,10,dataset/images/lab/gleditsia_triacanthos/pi1072-03-4.jpg
13291689603014.jpg,Larix decidua,field,11,dataset/images/field/larix_decidua/13291689603014.jpg
wb1222-08-2.jpg,Magnolia acuminata,lab,12,dataset/images/lab/magnolia_acuminata/wb1222-08-2.jpg
ny1075-08-3.jpg,Ulmus glabra,lab,22,dataset/images/lab/ulmus_glabra/ny1075-08-3.jpg
pi2783-03-4.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2783-03-4.jpg
ny1157-02-3.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-02-3.jpg
ny1035-02-1.jpg,Betula jacqemontii,lab,3,dataset/images/lab/betula_jacqemontii/ny1035-02-1.jpg
wb1395-08-2.jpg,Betula alleghaniensis,lab,25,dataset/images/lab/betula_alleghaniensis/wb1395-08-2.jpg
pi0078-01-4.jpg,Robinia pseudo-acacia,lab,17,dataset/images/lab/robinia_pseudo-acacia/pi0078-01-4.jpg
ny1037-09-2.jpg,Betula jacqemontii,lab,3,dataset/images/lab/betula_jacqemontii/ny1037-09-2.jpg
ny1015-04-4.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1015-04-4.jpg
pi1080-02-1.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi1080-02-1.jpg
1249061153_0006.jpg,Cedrus atlantica,field,6,dataset/images/field/cedrus_atlantica/1249061153_0006.jpg
1249316132_0002.jpg,Cedrus atlantica,field,6,dataset/images/field/cedrus_atlantica/1249316132_0002.jpg
13002220995946.jpg,Tilia cordata,field,19,dataset/images/field/tilia_cordata/13002220995946.jpg
13002228283660.jpg,Ulmus rubra,field,29,dataset/images/field/ulmus_rubra/13002228283660.jpg
wb1164-09-1.jpg,Populus deltoides,lab,16,dataset/images/lab/populus_deltoides/wb1164-09-1.jpg
pi2784-05-4.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2784-05-4.jpg
12992005922158.jpg,Populus deltoides,field,16,dataset/images/field/populus_deltoides/12992005922158.jpg
ny1140-10-1.jpg,Tilia cordata,lab,19,dataset/images/lab/tilia_cordata/ny1140-10-1.jpg
13001274158277.jpg,Cedrus atlantica,field,6,dataset/images/field/cedrus_atlantica/13001274158277.jpg
ny1075-12-2.jpg,Ulmus glabra,lab,22,dataset/images/lab/ulmus_glabra/ny1075-12-2.jpg
13291736097120.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/13291736097120.jpg
wb1221-01-3.jpg,Magnolia acuminata,lab,12,dataset/images/lab/magnolia_acuminata/wb1221-01-3.jpg
13001274157911.jpg,Cedrus atlantica,field,6,dataset/images/field/cedrus_atlantica/13001274157911.jpg
wb1164-03-1.jpg,Populus deltoides,lab,16,dataset/images/lab/populus_deltoides/wb1164-03-1.jpg
wb1264-07-4.jpg,Paulownia tomentosa,lab,15,dataset/images/lab/paulownia_tomentosa/wb1264-07-4.jpg
13291788888605.jpg,Castanea dentata,field,5,dataset/images/field/castanea_dentata/13291788888605.jpg
wb1085-10-2.jpg,Tsuga canadensis,lab,21,dataset/images/lab/tsuga_canadensis/wb1085-10-2.jpg
13291724506156.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/13291724506156.jpg
ny1031-03-1.jpg,Toona sinensis,lab,20,dataset/images/lab/toona_sinensis/ny1031-03-1.jpg
ny1142-05-2.jpg,Tilia cordata,lab,19,dataset/images/lab/tilia_cordata/ny1142-05-2.jpg
wb1048-02-3.jpg,Morus alba,lab,14,dataset/images/lab/morus_alba/wb1048-02-3.jpg
ny1075-03-1.jpg,Ulmus glabra,lab,22,dataset/images/lab/ulmus_glabra/ny1075-03-1.jpg
13002228286681.jpg,Ulmus rubra,field,29,dataset/images/field/ulmus_rubra/13002228286681.jpg
12992006009267.jpg,Populus deltoides,field,16,dataset/images/field/populus_deltoides/12992006009267.jpg
ny1075-10-3.jpg,Ulmus glabra,lab,22,dataset/images/lab/ulmus_glabra/ny1075-10-3.jpg
ny1137-06-3.jpg,Cedrus atlantica,lab,6,dataset/images/lab/cedrus_atlantica/ny1137-06-3.jpg
ny1023-06-1.jpg,Larix decidua,lab,11,dataset/images/lab/larix_decidua/ny1023-06-1.jpg
ny1157-26-1.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-26-1.jpg
wb1043-06-4.jpg,Sassafras albidum,lab,18,dataset/images/lab/sassafras_albidum/wb1043-06-4.jpg
12992000414233.jpg,Eucommia ulmoides,field,8,dataset/images/field/eucommia_ulmoides/12992000414233.jpg
pi2783-01-2.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2783-01-2.jpg
13001240195497.jpg,Asimina triloba,field,2,dataset/images/field/asimina_triloba/13001240195497.jpg
pi2478-01-4.jpg,Robinia pseudo-acacia,lab,17,dataset/images/lab/robinia_pseudo-acacia/pi2478-01-4.jpg
pi2768-06-4.jpg,Gleditsia triacanthos,lab,10,dataset/images/lab/gleditsia_triacanthos/pi2768-06-4.jpg
wb1263-01-3.jpg,Paulownia tomentosa,lab,15,dataset/images/lab/paulownia_tomentosa/wb1263-01-3.jpg
pi2766-01-4.jpg,Gleditsia triacanthos,lab,10,dataset/images/lab/gleditsia_triacanthos/pi2766-01-4.jpg
pi0034-01-4.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi0034-01-4.jpg
wb1582-09-1.jpg,Albizia julibrissin,lab,24,dataset/images/lab/albizia_julibrissin/wb1582-09-1.jpg
ny1049-10-1.jpg,Ulmus pumila,lab,23,dataset/images/lab/ulmus_pumila/ny1049-10-1.jpg
ny1140-05-1.jpg,Tilia cordata,lab,19,dataset/images/lab/tilia_cordata/ny1140-05-1.jpg
12992006015514.jpg,Populus deltoides,field,16,dataset/images/field/populus_deltoides/12992006015514.jpg
ny1080-02-2.jpg,Acer campestre,lab,1,dataset/images/lab/acer_campestre/ny1080-02-2.jpg
12992000194377.jpg,Eucommia ulmoides,field,8,dataset/images/field/eucommia_ulmoides/12992000194377.jpg
wb1370-02-1.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1370-02-1.jpg
ny1022-09-2.jpg,Larix decidua,lab,11,dataset/images/lab/larix_decidua/ny1022-09-2.jpg
ny1157-28-4.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-28-4.jpg
pi2784-02-2.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2784-02-2.jpg
wb1220-04-2.jpg,Magnolia acuminata,lab,12,dataset/images/lab/magnolia_acuminata/wb1220-04-2.jpg
1249580214_0003.jpg,Magnolia grandiflora,field,13,dataset/images/field/magnolia_grandiflora/1249580214_0003.jpg
wb1043-01-2.jpg,Sassafras albidum,lab,18,dataset/images/lab/sassafras_albidum/wb1043-01-2.jpg
pi2180-08-1.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2180-08-1.jpg
wb1048-01-3.jpg,Morus alba,lab,14,dataset/images/lab/morus_alba/wb1048-01-3.jpg
wb1395-09-4.jpg,Betula alleghaniensis,lab,25,dataset/images/lab/betula_alleghaniensis/wb1395-09-4.jpg
13001931301078.jpg,Ficus carica,field,28,dataset/images/field/ficus_carica/13001931301078.jpg
pi2768-05-1.jpg,Gleditsia triacanthos,lab,10,dataset/images/lab/gleditsia_triacanthos/pi2768-05-1.jpg
ny1141-08-1.jpg,Tilia cordata,lab,19,dataset/images/lab/tilia_cordata/ny1141-08-1.jpg
ny1023-09-4.jpg,Larix decidua,lab,11,dataset/images/lab/larix_decidua/ny1023-09-4.jpg
13291724503875.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/13291724503875.jpg
pi2178-05-3.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2178-05-3.jpg
ny1137-08-1.jpg,Cedrus atlantica,lab,6,dataset/images/lab/cedrus_atlantica/ny1137-08-1.jpg
wb1044-04-2.jpg,Sassafras albidum,lab,18,dataset/images/lab/sassafras_albidum/wb1044-04-2.jpg
pi2217-02-3.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi2217-02-3.jpg
13291717343387.jpg,Ulmus glabra,field,22,dataset/images/field/ulmus_glabra/13291717343387.jpg
wb1046-05-1.jpg,Morus alba,lab,14,dataset/images/lab/morus_alba/wb1046-05-1.jpg
13002220991863.jpg,Tilia cordata,field,19,dataset/images/field/tilia_cordata/13002220991863.jpg
12995309747806.jpg,Abies concolor,field,0,dataset/images/field/abies_concolor/12995309747806.jpg
pi2477-07-4.jpg,Robinia pseudo-acacia,lab,17,dataset/images/lab/robinia_pseudo-acacia/pi2477-07-4.jpg
wb1217-10-4.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/wb1217-10-4.jpg
13291788880490.jpg,Castanea dentata,field,5,dataset/images/field/castanea_dentata/13291788880490.jpg
pi2214-04-1.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi2214-04-1.jpg
ny1157-26-4.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-26-4.jpg
wb1370-03-4.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1370-03-4.jpg
wb1413-02-2.jpg,Castanea dentata,lab,5,dataset/images/lab/castanea_dentata/wb1413-02-2.jpg
ny1152-11-2.jpg,Eucommia ulmoides,lab,8,dataset/images/lab/eucommia_ulmoides/ny1152-11-2.jpg
13291724504718.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/13291724504718.jpg
ny1079-07-4.jpg,Acer campestre,lab,1,dataset/images/lab/acer_campestre/ny1079-07-4.jpg
wb1412-10-3.jpg,Castanea dentata,lab,5,dataset/images/lab/castanea_dentata/wb1412-10-3.jpg
wb1044-08-3.jpg,Sassafras albidum,lab,18,dataset/images/lab/sassafras_albidum/wb1044-08-3.jpg
13291670641852.jpg,Fagus grandifolia,field,9,dataset/images/field/fagus_grandifolia/13291670641852.jpg
13291736090119.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/13291736090119.jpg
wb1582-01-2.jpg,Albizia julibrissin,lab,24,dataset/images/lab/albizia_julibrissin/wb1582-01-2.jpg
wb1085-08-1.jpg,Tsuga canadensis,lab,21,dataset/images/lab/tsuga_canadensis/wb1085-08-1.jpg
wb1580-07-1.jpg,Albizia julibrissin,lab,24,dataset/images/lab/albizia_julibrissin/wb1580-07-1.jpg
ny1013-04-2.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1013-04-2.jpg
ny1022-07-1.jpg,Larix decidua,lab,11,dataset/images/lab/larix_decidua/ny1022-07-1.jpg
ny1031-07-1.jpg,Toona sinensis,lab,20,dataset/images/lab/toona_sinensis/ny1031-07-1.jpg
pi2179-09-4.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2179-09-4.jpg
pi2181-10-3.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2181-10-3.jpg
wb1164-09-3.jpg,Populus deltoides,lab,16,dataset/images/lab/populus_deltoides/wb1164-09-3.jpg
pi2766-05-4.jpg,Gleditsia triacanthos,lab,10,dataset/images/lab/gleditsia_triacanthos/pi2766-05-4.jpg
wb1582-08-2.jpg,Albizia julibrissin,lab,24,dataset/images/lab/albizia_julibrissin/wb1582-08-2.jpg
13002223732799.jpg,Tsuga canadensis,field,21,dataset/images/field/tsuga_canadensis/13002223732799.jpg
pi2177-03-4.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2177-03-4.jpg
13291670646026.jpg,Fagus grandifolia,field,9,dataset/images/field/fagus_grandifolia/13291670646026.jpg
13291724505029.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/13291724505029.jpg
pi2214-07-3.jpg,Chionanthus virginicus,lab,27,dataset/images/lab/chionanthus_virginicus/pi2214-07-3.jpg
12991999138437.jpg,Cercis canadensis,field,7,dataset/images/field/cercis_canadensis/12991999138437.jpg
ny1179-03-3.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1179-03-3.jpg
wb1219-07-1.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/wb1219-07-1.jpg
12992005800949.jpg,Populus deltoides,field,16,dataset/images/field/populus_deltoides/12992005800949.jpg
wb1221-10-2.jpg,Magnolia acuminata,lab,12,dataset/images/lab/magnolia_acuminata/wb1221-10-2.jpg
ny1178-01-3.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1178-01-3.jpg
ny1031-08-1.jpg,Toona sinensis,lab,20,dataset/images/lab/toona_sinensis/ny1031-08-1.jpg
pi2613-02-2.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/pi2613-02-2.jpg
13291689607611.jpg,Larix decidua,field,11,dataset/images/field/larix_decidua/13291689607611.jpg
ny1179-09-4.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1179-09-4.jpg
wb1163-01-2.jpg,Populus deltoides,lab,16,dataset/images/lab/populus_deltoides/wb1163-01-2.jpg
12991999278914.jpg,Cercis canadensis,field,7,dataset/images/field/cercis_canadensis/12991999278914.jpg
1249580036_0001.jpg,Carpinus betulus,field,4,dataset/images/field/carpinus_betulus/1249580036_0001.jpg
ny1048-08-3.jpg,Ulmus pumila,lab,23,dataset/images/lab/ulmus_pumila/ny1048-08-3.jpg
ny1015-10-1.jpg,Carpinus betulus,lab,4,dataset/images/lab/carpinus_betulus/ny1015-10-1.jpg
wb1087-02-3.jpg,Tsuga canadensis,lab,21,dataset/images/lab/tsuga_canadensis/wb1087-02-3.jpg
wb1371-10-3.jpg,Ficus carica,lab,28,dataset/images/lab/ficus_carica/wb1371-10-3.jpg
ny1157-12-3.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-12-3.jpg
ny1024-02-2.jpg,Larix decidua,lab,11,dataset/images/lab/larix_decidua/ny1024-02-2.jpg
ny1080-04-3.jpg,Acer campestre,lab,1,dataset/images/lab/acer_campestre/ny1080-04-3.jpg
wb1396-02-4.jpg,Betula alleghaniensis,lab,25,dataset/images/lab/betula_alleghaniensis/wb1396-02-4.jpg
12992001151037.jpg,Gleditsia triacanthos,field,10,dataset/images/field/gleditsia_triacanthos/12992001151037.jpg
ny1074-09-1.jpg,Ulmus glabra,lab,22,dataset/images/lab/ulmus_glabra/ny1074-09-1.jpg
pi2613-02-4.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/pi2613-02-4.jpg
13002223738284.jpg,Tsuga canadensis,field,21,dataset/images/field/tsuga_canadensis/13002223738284.jpg
wb1394-06-1.jpg,Betula alleghaniensis,lab,25,dataset/images/lab/betula_alleghaniensis/wb1394-06-1.jpg
13001240196086.jpg,Asimina triloba,field,2,dataset/images/field/asimina_triloba/13001240196086.jpg
wb1580-09-3.jpg,Albizia julibrissin,lab,24,dataset/images/lab/albizia_julibrissin/wb1580-09-3.jpg
wb1087-01-3.jpg,Tsuga canadensis,lab,21,dataset/images/lab/tsuga_canadensis/wb1087-01-3.jpg
12991999119849.jpg,Cercis canadensis,field,7,dataset/images/field/cercis_canadensis/12991999119849.jpg
pi2788-09-2.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2788-09-2.jpg
wb1046-09-1.jpg,Morus alba,lab,14,dataset/images/lab/morus_alba/wb1046-09-1.jpg
pi2784-09-1.jpg,Catalpa bignonioides,lab,26,dataset/images/lab/catalpa_bignonioides/pi2784-09-1.jpg
pi2180-05-2.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2180-05-2.jpg
13002223731517.jpg,Tsuga canadensis,field,21,dataset/images/field/tsuga_canadensis/13002223731517.jpg
ny1074-05-4.jpg,Ulmus glabra,lab,22,dataset/images/lab/ulmus_glabra/ny1074-05-4.jpg
13002223730569.jpg,Tsuga canadensis,field,21,dataset/images/field/tsuga_canadensis/13002223730569.jpg
pi2179-04-2.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2179-04-2.jpg
1258770451_0001.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/1258770451_0001.jpg
13002228280624.jpg,Ulmus rubra,field,29,dataset/images/field/ulmus_rubra/13002228280624.jpg
ny1138-01-2.jpg,Cedrus atlantica,lab,6,dataset/images/lab/cedrus_atlantica/ny1138-01-2.jpg
ny1157-10-4.jpg,Abies concolor,lab,0,dataset/images/lab/abies_concolor/ny1157-10-4.jpg
ny1031-10-1.jpg,Toona sinensis,lab,20,dataset/images/lab/toona_sinensis/ny1031-10-1.jpg
13001200142986.jpg,Albizia julibrissin,field,24,dataset/images/field/albizia_julibrissin/13001200142986.jpg
wb1263-08-1.jpg,Paulownia tomentosa,lab,15,dataset/images/lab/paulownia_tomentosa/wb1263-08-1.jpg
1259118878_0065.jpg,Magnolia grandiflora,field,13,dataset/images/field/magnolia_grandiflora/1259118878_0065.jpg
wb1087-09-3.jpg,Tsuga canadensis,lab,21,dataset/images/lab/tsuga_canadensis/wb1087-09-3.jpg
wb1085-05-4.jpg,Tsuga canadensis,lab,21,dataset/images/lab/tsuga_canadensis/wb1085-05-4.jpg
wb1217-08-4.jpg,Ulmus rubra,lab,29,dataset/images/lab/ulmus_rubra/wb1217-08-4.jpg
ny1035-10-3.jpg,Betula jacqemontii,lab,3,dataset/images/lab/betula_jacqemontii/ny1035-10-3.jpg
wb1220-01-3.jpg,Magnolia acuminata,lab,12,dataset/images/lab/magnolia_acuminata/wb1220-01-3.jpg
wb1264-02-2.jpg,Paulownia tomentosa,lab,15,dataset/images/lab/paulownia_tomentosa/wb1264-02-2.jpg
12992001133826.jpg,Gleditsia triacanthos,field,10,dataset/images/field/gleditsia_triacanthos/12992001133826.jpg
wb1263-07-1.jpg,Paulownia tomentosa,lab,15,dataset/images/lab/paulownia_tomentosa/wb1263-07-1.jpg
13291724504832.jpg,Ulmus pumila,field,23,dataset/images/field/ulmus_pumila/13291724504832.jpg
pi2177-07-2.jpg,Asimina triloba,lab,2,dataset/images/lab/asimina_triloba/pi2177-07-2.jpg
